"id","st_stage","ch_stage","FID","year","burn","nburn","metric","value","strata","stat"
"419_1","late","late-early",419,2015,1,2,"lad_08_mn",-6.59914094818304,"Canopy","mn"
"419_1","late","late-early",419,2015,1,2,"lad_08_sd",0.671759987214819,"Canopy","sd"
"42_0","suppressed","suppressed",42,2015,0,0,"lad_01_mn",-3.85433189091358,"Understory","mn"
"42_0","suppressed","suppressed",42,2015,0,0,"lad_01_sd",1.17076574787569,"Understory","sd"
"42_0","suppressed","suppressed",42,2015,0,0,"lad_02_mn",-2.79833651343548,"Sub-canopy","mn"
"42_0","suppressed","suppressed",42,2015,0,0,"lad_02_sd",0.649781806229496,"Sub-canopy","sd"
"42_0","suppressed","suppressed",42,2015,0,0,"lad_08_mn",-3.83686080438385,"Canopy","mn"
"42_0","suppressed","suppressed",42,2015,0,0,"lad_08_sd",0.569325550766605,"Canopy","sd"
"42_1","late","late",42,2009,1,1,"lad_01_mn",-1.12315746665259,"Understory","mn"
"42_1","late","late",42,2009,1,1,"lad_01_sd",1.19058672528513,"Understory","sd"
"42_1","late","late",42,2009,1,1,"lad_02_mn",-1.61303186995182,"Sub-canopy","mn"
"42_1","late","late",42,2009,1,1,"lad_02_sd",0.521316562088335,"Sub-canopy","sd"
"42_1","late","late",42,2009,1,1,"lad_08_mn",-4.09270456218474,"Canopy","mn"
"42_1","late","late",42,2009,1,1,"lad_08_sd",0.935214577162388,"Canopy","sd"
"420_0","suppressed","suppressed",420,2015,0,0,"lad_01_mn",-3.38163139105684,"Understory","mn"
"420_0","suppressed","suppressed",420,2015,0,0,"lad_01_sd",1.20778469979222,"Understory","sd"
"420_0","suppressed","suppressed",420,2015,0,0,"lad_02_mn",-2.67427103393929,"Sub-canopy","mn"
"420_0","suppressed","suppressed",420,2015,0,0,"lad_02_sd",0.716348953674035,"Sub-canopy","sd"
"420_0","suppressed","suppressed",420,2015,0,0,"lad_08_mn",-3.53431041750965,"Canopy","mn"
"420_0","suppressed","suppressed",420,2015,0,0,"lad_08_sd",0.482079789934936,"Canopy","sd"
"420_1","late","late",420,2009,1,1,"lad_01_mn",-2.13656011242734,"Understory","mn"
"420_1","late","late",420,2009,1,1,"lad_01_sd",1.06661600844056,"Understory","sd"
"420_1","late","late",420,2009,1,1,"lad_02_mn",-3.30833708252241,"Sub-canopy","mn"
"420_1","late","late",420,2009,1,1,"lad_02_sd",0.917172034355481,"Sub-canopy","sd"
"420_1","late","late",420,2009,1,1,"lad_08_mn",-4.46402033631526,"Canopy","mn"
"420_1","late","late",420,2009,1,1,"lad_08_sd",0.945297416777124,"Canopy","sd"
"420_1","late","late",420,2015,1,2,"lad_01_mn",-2.65983991683901,"Understory","mn"
"420_1","late","late",420,2015,1,2,"lad_01_sd",1.23911827745952,"Understory","sd"
"420_1","late","late",420,2015,1,2,"lad_02_mn",-4.27176659661997,"Sub-canopy","mn"
"420_1","late","late",420,2015,1,2,"lad_02_sd",1.10467495538264,"Sub-canopy","sd"
"420_1","late","late",420,2015,1,2,"lad_08_mn",-5.04923901172301,"Canopy","mn"
"420_1","late","late",420,2015,1,2,"lad_08_sd",1.15520168761109,"Canopy","sd"
"421_0","suppressed","suppressed",421,2015,0,0,"lad_01_mn",-2.59464040985193,"Understory","mn"
"421_0","suppressed","suppressed",421,2015,0,0,"lad_01_sd",1.04480915338269,"Understory","sd"
"421_0","suppressed","suppressed",421,2015,0,0,"lad_02_mn",-2.49304888406356,"Sub-canopy","mn"
"421_0","suppressed","suppressed",421,2015,0,0,"lad_02_sd",0.695735994495092,"Sub-canopy","sd"
"421_0","suppressed","suppressed",421,2015,0,0,"lad_08_mn",-4.17318317546528,"Canopy","mn"
"421_0","suppressed","suppressed",421,2015,0,0,"lad_08_sd",0.833234767290327,"Canopy","sd"
"421_1","late","late",421,2015,1,2,"lad_01_mn",-2.03313871685087,"Understory","mn"
"421_1","late","late",421,2015,1,2,"lad_01_sd",1.39014066299121,"Understory","sd"
"421_1","late","late",421,2015,1,2,"lad_02_mn",-3.47003976069004,"Sub-canopy","mn"
"421_1","late","late",421,2015,1,2,"lad_02_sd",1.21112362789943,"Sub-canopy","sd"
"421_1","late","late",421,2015,1,2,"lad_08_mn",-4.73417339829554,"Canopy","mn"
"421_1","late","late",421,2015,1,2,"lad_08_sd",1.08518336834911,"Canopy","sd"
"421_1","late","late",421,2009,1,1,"lad_01_mn",-1.7254143924722,"Understory","mn"
"421_1","late","late",421,2009,1,1,"lad_01_sd",1.34220775561809,"Understory","sd"
"421_1","late","late",421,2009,1,1,"lad_02_mn",-2.79963443496911,"Sub-canopy","mn"
"421_1","late","late",421,2009,1,1,"lad_02_sd",0.963726001152449,"Sub-canopy","sd"
"421_1","late","late",421,2009,1,1,"lad_08_mn",-4.4062951820629,"Canopy","mn"
"421_1","late","late",421,2009,1,1,"lad_08_sd",0.963733248614884,"Canopy","sd"
"422_0","suppressed","suppressed",422,2015,0,0,"lad_01_mn",-4.11817555850017,"Understory","mn"
"422_0","suppressed","suppressed",422,2015,0,0,"lad_01_sd",1.32068831234066,"Understory","sd"
"422_0","suppressed","suppressed",422,2015,0,0,"lad_02_mn",-3.34404567903357,"Sub-canopy","mn"
"422_0","suppressed","suppressed",422,2015,0,0,"lad_02_sd",1.04145529350586,"Sub-canopy","sd"
"422_0","suppressed","suppressed",422,2015,0,0,"lad_08_mn",-3.74065346929061,"Canopy","mn"
"422_0","suppressed","suppressed",422,2015,0,0,"lad_08_sd",0.798669548310501,"Canopy","sd"
"422_1","late","late",422,2015,1,2,"lad_01_mn",-1.70954694469226,"Understory","mn"
"422_1","late","late",422,2015,1,2,"lad_01_sd",0.953263389956529,"Understory","sd"
"422_1","late","late",422,2015,1,2,"lad_02_mn",-4.15183788092829,"Sub-canopy","mn"
"422_1","late","late",422,2015,1,2,"lad_02_sd",0.937112451743223,"Sub-canopy","sd"
"422_1","late","late",422,2015,1,2,"lad_08_mn",-5.25960540537936,"Canopy","mn"
"422_1","late","late",422,2015,1,2,"lad_08_sd",1.23873939395297,"Canopy","sd"
"422_1","late","late",422,2009,1,1,"lad_01_mn",-1.19904530995748,"Understory","mn"
"422_1","late","late",422,2009,1,1,"lad_01_sd",1.06867858291602,"Understory","sd"
"422_1","late","late",422,2009,1,1,"lad_02_mn",-3.0116772252933,"Sub-canopy","mn"
"422_1","late","late",422,2009,1,1,"lad_02_sd",0.913700081743406,"Sub-canopy","sd"
"422_1","late","late",422,2009,1,1,"lad_08_mn",-4.35109003946274,"Canopy","mn"
"422_1","late","late",422,2009,1,1,"lad_08_sd",1.08153917903723,"Canopy","sd"
"423_0","suppressed","suppressed",423,2015,0,0,"lad_01_mn",-3.78067077172012,"Understory","mn"
"423_0","suppressed","suppressed",423,2015,0,0,"lad_01_sd",0.969158978257929,"Understory","sd"
"423_0","suppressed","suppressed",423,2015,0,0,"lad_02_mn",-3.11345294596966,"Sub-canopy","mn"
"423_0","suppressed","suppressed",423,2015,0,0,"lad_02_sd",0.617214653214324,"Sub-canopy","sd"
"423_0","suppressed","suppressed",423,2015,0,0,"lad_08_mn",-3.49010722370899,"Canopy","mn"
"423_0","suppressed","suppressed",423,2015,0,0,"lad_08_sd",0.237264898020245,"Canopy","sd"
"423_1","early","early-mid",423,2009,1,1,"lad_01_mn",-0.00762955921717124,"Understory","mn"
"423_1","early","early-mid",423,2009,1,1,"lad_01_sd",0.478898022069698,"Understory","sd"
"423_1","early","early-mid",423,2009,1,1,"lad_02_mn",-2.74891183617834,"Sub-canopy","mn"
"423_1","early","early-mid",423,2009,1,1,"lad_02_sd",0.72411190405651,"Sub-canopy","sd"
"423_1","early","early-mid",423,2009,1,1,"lad_08_mn",-5.96168581065547,"Canopy","mn"
"423_1","early","early-mid",423,2009,1,1,"lad_08_sd",0.966480012525721,"Canopy","sd"
"423_1","early","early-mid",423,2015,1,2,"lad_01_mn",-0.485762776606418,"Understory","mn"
"423_1","early","early-mid",423,2015,1,2,"lad_01_sd",0.593221477118109,"Understory","sd"
"423_1","early","early-mid",423,2015,1,2,"lad_02_mn",-3.47983971619974,"Sub-canopy","mn"
"423_1","early","early-mid",423,2015,1,2,"lad_02_sd",0.888279492894336,"Sub-canopy","sd"
"423_1","early","early-mid",423,2015,1,2,"lad_08_mn",-6.51591652547119,"Canopy","mn"
"423_1","early","early-mid",423,2015,1,2,"lad_08_sd",0.740863816763842,"Canopy","sd"
"424_0","suppressed","suppressed",424,2015,0,0,"lad_01_mn",-3.89190759881535,"Understory","mn"
"424_0","suppressed","suppressed",424,2015,0,0,"lad_01_sd",1.41007079995171,"Understory","sd"
"424_0","suppressed","suppressed",424,2015,0,0,"lad_02_mn",-3.39206525171726,"Sub-canopy","mn"
"424_0","suppressed","suppressed",424,2015,0,0,"lad_02_sd",0.968424973822662,"Sub-canopy","sd"
"424_0","suppressed","suppressed",424,2015,0,0,"lad_08_mn",-4.09682282699725,"Canopy","mn"
"424_0","suppressed","suppressed",424,2015,0,0,"lad_08_sd",0.980971496739391,"Canopy","sd"
"424_1","early","early-mid",424,2009,1,1,"lad_01_mn",0.00489024504649039,"Understory","mn"
"424_1","early","early-mid",424,2009,1,1,"lad_01_sd",0.61607682504945,"Understory","sd"
"424_1","early","early-mid",424,2009,1,1,"lad_02_mn",-2.31707732228287,"Sub-canopy","mn"
"424_1","early","early-mid",424,2009,1,1,"lad_02_sd",0.667395734953726,"Sub-canopy","sd"
"424_1","early","early-mid",424,2009,1,1,"lad_08_mn",-5.80916579755923,"Canopy","mn"
"424_1","early","early-mid",424,2009,1,1,"lad_08_sd",0.948949937640726,"Canopy","sd"
"425_0","suppressed","suppressed",425,2015,0,0,"lad_01_mn",-2.63741203371067,"Understory","mn"
"425_0","suppressed","suppressed",425,2015,0,0,"lad_01_sd",1.60482188432087,"Understory","sd"
"425_0","suppressed","suppressed",425,2015,0,0,"lad_02_mn",-3.0463981169798,"Sub-canopy","mn"
"425_0","suppressed","suppressed",425,2015,0,0,"lad_02_sd",1.11241312371587,"Sub-canopy","sd"
"425_0","suppressed","suppressed",425,2015,0,0,"lad_08_mn",-4.17566510394851,"Canopy","mn"
"425_0","suppressed","suppressed",425,2015,0,0,"lad_08_sd",1.04009092343597,"Canopy","sd"
"425_1","early","early-mid",425,2009,1,1,"lad_01_mn",-0.331768440560031,"Understory","mn"
"425_1","early","early-mid",425,2009,1,1,"lad_01_sd",0.782871903808506,"Understory","sd"
"425_1","early","early-mid",425,2009,1,1,"lad_02_mn",-2.17830260974213,"Sub-canopy","mn"
"425_1","early","early-mid",425,2009,1,1,"lad_02_sd",1.00844015257341,"Sub-canopy","sd"
"425_1","early","early-mid",425,2009,1,1,"lad_08_mn",-5.01865054797976,"Canopy","mn"
"425_1","early","early-mid",425,2009,1,1,"lad_08_sd",1.21386998097735,"Canopy","sd"
"426_0","suppressed","suppressed",426,2015,0,0,"lad_01_mn",-2.86070252457221,"Understory","mn"
"426_0","suppressed","suppressed",426,2015,0,0,"lad_01_sd",1.37601752683094,"Understory","sd"
"426_0","suppressed","suppressed",426,2015,0,0,"lad_02_mn",-2.82839261225755,"Sub-canopy","mn"
"426_0","suppressed","suppressed",426,2015,0,0,"lad_02_sd",0.643730828743769,"Sub-canopy","sd"
"426_0","suppressed","suppressed",426,2015,0,0,"lad_08_mn",-3.75914107567759,"Canopy","mn"
"426_0","suppressed","suppressed",426,2015,0,0,"lad_08_sd",0.579676097997069,"Canopy","sd"
"426_1","early","early-mid",426,2009,1,1,"lad_01_mn",0.111357627724195,"Understory","mn"
"426_1","early","early-mid",426,2009,1,1,"lad_01_sd",0.524182574917946,"Understory","sd"
"426_1","early","early-mid",426,2009,1,1,"lad_02_mn",-1.98263035441982,"Sub-canopy","mn"
"426_1","early","early-mid",426,2009,1,1,"lad_02_sd",0.754076997076195,"Sub-canopy","sd"
"426_1","early","early-mid",426,2009,1,1,"lad_08_mn",-5.92583802746775,"Canopy","mn"
"426_1","early","early-mid",426,2009,1,1,"lad_08_sd",0.694110735031354,"Canopy","sd"
"427_1","early","early-mid",427,2009,1,1,"lad_01_mn",-0.173322060832836,"Understory","mn"
"427_1","early","early-mid",427,2009,1,1,"lad_01_sd",0.533326736996565,"Understory","sd"
"427_1","early","early-mid",427,2009,1,1,"lad_02_mn",-2.02158663064142,"Sub-canopy","mn"
"427_1","early","early-mid",427,2009,1,1,"lad_02_sd",0.718975740903301,"Sub-canopy","sd"
"427_1","early","early-mid",427,2009,1,1,"lad_08_mn",-5.91479434105174,"Canopy","mn"
"427_1","early","early-mid",427,2009,1,1,"lad_08_sd",0.650441229473296,"Canopy","sd"
"428_0","suppressed","suppressed",428,2015,0,0,"lad_01_mn",-2.4620620471408,"Understory","mn"
"428_0","suppressed","suppressed",428,2015,0,0,"lad_01_sd",1.18339168196477,"Understory","sd"
"428_0","suppressed","suppressed",428,2015,0,0,"lad_02_mn",-2.30201705241075,"Sub-canopy","mn"
"428_0","suppressed","suppressed",428,2015,0,0,"lad_02_sd",0.638791731639135,"Sub-canopy","sd"
"428_0","suppressed","suppressed",428,2015,0,0,"lad_08_mn",-3.83450311786736,"Canopy","mn"
"428_0","suppressed","suppressed",428,2015,0,0,"lad_08_sd",0.622254634121737,"Canopy","sd"
"428_1","early","early",428,2009,1,1,"lad_01_mn",-0.289702729270566,"Understory","mn"
"428_1","early","early",428,2009,1,1,"lad_01_sd",0.513067852297741,"Understory","sd"
"428_1","early","early",428,2009,1,1,"lad_02_mn",-2.82893072489337,"Sub-canopy","mn"
"428_1","early","early",428,2009,1,1,"lad_02_sd",0.931434906731399,"Sub-canopy","sd"
"428_1","early","early",428,2009,1,1,"lad_08_mn",-6.11540107423884,"Canopy","mn"
"428_1","early","early",428,2009,1,1,"lad_08_sd",0.686867957887927,"Canopy","sd"
"429_0","suppressed","suppressed",429,2015,0,0,"lad_01_mn",-3.46605266866938,"Understory","mn"
"429_0","suppressed","suppressed",429,2015,0,0,"lad_01_sd",1.09891034982352,"Understory","sd"
"429_0","suppressed","suppressed",429,2015,0,0,"lad_02_mn",-2.65275821434018,"Sub-canopy","mn"
"429_0","suppressed","suppressed",429,2015,0,0,"lad_02_sd",0.700086296704466,"Sub-canopy","sd"
"429_0","suppressed","suppressed",429,2015,0,0,"lad_08_mn",-3.5619924900525,"Canopy","mn"
"429_0","suppressed","suppressed",429,2015,0,0,"lad_08_sd",0.459480976489546,"Canopy","sd"
"429_1","early","early-mid",429,2009,1,1,"lad_01_mn",-0.94000542501185,"Understory","mn"
"429_1","early","early-mid",429,2009,1,1,"lad_01_sd",0.670505972710775,"Understory","sd"
"429_1","early","early-mid",429,2009,1,1,"lad_02_mn",-3.51674310871827,"Sub-canopy","mn"
"429_1","early","early-mid",429,2009,1,1,"lad_02_sd",1.11078412723803,"Sub-canopy","sd"
"429_1","early","early-mid",429,2009,1,1,"lad_08_mn",-6.12966950983032,"Canopy","mn"
"429_1","early","early-mid",429,2009,1,1,"lad_08_sd",0.716833518485514,"Canopy","sd"
"43_0","suppressed","suppressed",43,2015,0,0,"lad_01_mn",-3.45751278687831,"Understory","mn"
"43_0","suppressed","suppressed",43,2015,0,0,"lad_01_sd",1.13149143948503,"Understory","sd"
"43_0","suppressed","suppressed",43,2015,0,0,"lad_02_mn",-2.59229364539556,"Sub-canopy","mn"
"43_0","suppressed","suppressed",43,2015,0,0,"lad_02_sd",0.537210535683814,"Sub-canopy","sd"
"43_0","suppressed","suppressed",43,2015,0,0,"lad_08_mn",-4.13124732213918,"Canopy","mn"
"43_0","suppressed","suppressed",43,2015,0,0,"lad_08_sd",0.58591038102242,"Canopy","sd"
"43_1","early","early-mid",43,2009,1,1,"lad_01_mn",-0.534287025070059,"Understory","mn"
"43_1","early","early-mid",43,2009,1,1,"lad_01_sd",0.71733819764174,"Understory","sd"
"43_1","early","early-mid",43,2009,1,1,"lad_02_mn",-1.91055681356354,"Sub-canopy","mn"
"43_1","early","early-mid",43,2009,1,1,"lad_02_sd",0.889492679084243,"Sub-canopy","sd"
"43_1","early","early-mid",43,2009,1,1,"lad_08_mn",-5.55710258865938,"Canopy","mn"
"43_1","early","early-mid",43,2009,1,1,"lad_08_sd",1.06280458746686,"Canopy","sd"
"430_0","suppressed","suppressed",430,2015,0,0,"lad_01_mn",-2.89856042351667,"Understory","mn"
"430_0","suppressed","suppressed",430,2015,0,0,"lad_01_sd",1.47565988268517,"Understory","sd"
"430_0","suppressed","suppressed",430,2015,0,0,"lad_02_mn",-3.06818342114315,"Sub-canopy","mn"
"430_0","suppressed","suppressed",430,2015,0,0,"lad_02_sd",1.2650486602166,"Sub-canopy","sd"
"430_0","suppressed","suppressed",430,2015,0,0,"lad_08_mn",-4.58259774617467,"Canopy","mn"
"430_0","suppressed","suppressed",430,2015,0,0,"lad_08_sd",1.097096873651,"Canopy","sd"
"430_1","early","early-mid",430,2009,1,1,"lad_01_mn",-1.25487316547952,"Understory","mn"
"430_1","early","early-mid",430,2009,1,1,"lad_01_sd",0.710323501900446,"Understory","sd"
"430_1","early","early-mid",430,2009,1,1,"lad_02_mn",-4.17904904659977,"Sub-canopy","mn"
"430_1","early","early-mid",430,2009,1,1,"lad_02_sd",0.946983510080752,"Sub-canopy","sd"
"430_1","early","early-mid",430,2009,1,1,"lad_08_mn",-6.06775959563815,"Canopy","mn"
"430_1","early","early-mid",430,2009,1,1,"lad_08_sd",0.806226910046435,"Canopy","sd"
"431_1","early","early-mid",431,2009,1,1,"lad_01_mn",-0.501957032593794,"Understory","mn"
"431_1","early","early-mid",431,2009,1,1,"lad_01_sd",0.704832307896099,"Understory","sd"
"431_1","early","early-mid",431,2009,1,1,"lad_02_mn",-2.79216763394831,"Sub-canopy","mn"
"431_1","early","early-mid",431,2009,1,1,"lad_02_sd",0.797576843049756,"Sub-canopy","sd"
"431_1","early","early-mid",431,2009,1,1,"lad_08_mn",-6.02124927401568,"Canopy","mn"
"431_1","early","early-mid",431,2009,1,1,"lad_08_sd",0.691287010101312,"Canopy","sd"
"432_0","suppressed","suppressed",432,2015,0,0,"lad_01_mn",-3.93643558667615,"Understory","mn"
"432_0","suppressed","suppressed",432,2015,0,0,"lad_01_sd",1.02610354788527,"Understory","sd"
"432_0","suppressed","suppressed",432,2015,0,0,"lad_02_mn",-3.32316415565287,"Sub-canopy","mn"
"432_0","suppressed","suppressed",432,2015,0,0,"lad_02_sd",0.67512279619596,"Sub-canopy","sd"
"432_0","suppressed","suppressed",432,2015,0,0,"lad_08_mn",-3.49957468856202,"Canopy","mn"
"432_0","suppressed","suppressed",432,2015,0,0,"lad_08_sd",0.313673500311997,"Canopy","sd"
"432_1","late","late",432,2009,1,1,"lad_01_mn",-1.06790502042976,"Understory","mn"
"432_1","late","late",432,2009,1,1,"lad_01_sd",0.910084379291916,"Understory","sd"
"432_1","late","late",432,2009,1,1,"lad_02_mn",-2.43315012197824,"Sub-canopy","mn"
"432_1","late","late",432,2009,1,1,"lad_02_sd",0.710176240439238,"Sub-canopy","sd"
"432_1","late","late",432,2009,1,1,"lad_08_mn",-4.28744549470984,"Canopy","mn"
"432_1","late","late",432,2009,1,1,"lad_08_sd",0.954432686713177,"Canopy","sd"
"433_0","suppressed","suppressed",433,2015,0,0,"lad_01_mn",-3.40277422736892,"Understory","mn"
"433_0","suppressed","suppressed",433,2015,0,0,"lad_01_sd",1.12057248540635,"Understory","sd"
"433_0","suppressed","suppressed",433,2015,0,0,"lad_02_mn",-2.96659139013826,"Sub-canopy","mn"
"433_0","suppressed","suppressed",433,2015,0,0,"lad_02_sd",0.845063084494861,"Sub-canopy","sd"
"433_0","suppressed","suppressed",433,2015,0,0,"lad_08_mn",-3.80796915189713,"Canopy","mn"
"433_0","suppressed","suppressed",433,2015,0,0,"lad_08_sd",0.571464051783238,"Canopy","sd"
"433_1","late","late",433,2009,1,1,"lad_01_mn",-1.54219369489085,"Understory","mn"
"433_1","late","late",433,2009,1,1,"lad_01_sd",1.45328788130137,"Understory","sd"
"433_1","late","late",433,2009,1,1,"lad_02_mn",-2.84435190071631,"Sub-canopy","mn"
"433_1","late","late",433,2009,1,1,"lad_02_sd",0.794388887916687,"Sub-canopy","sd"
"433_1","late","late",433,2009,1,1,"lad_08_mn",-4.52772124132748,"Canopy","mn"
"433_1","late","late",433,2009,1,1,"lad_08_sd",1.08640530761313,"Canopy","sd"
"434_0","suppressed","suppressed",434,2015,0,0,"lad_01_mn",-3.48641165812482,"Understory","mn"
"434_0","suppressed","suppressed",434,2015,0,0,"lad_01_sd",1.5337230939037,"Understory","sd"
"434_0","suppressed","suppressed",434,2015,0,0,"lad_02_mn",-3.67041840331635,"Sub-canopy","mn"
"434_0","suppressed","suppressed",434,2015,0,0,"lad_02_sd",1.22162157492229,"Sub-canopy","sd"
"434_0","suppressed","suppressed",434,2015,0,0,"lad_08_mn",-3.88137132904073,"Canopy","mn"
"434_0","suppressed","suppressed",434,2015,0,0,"lad_08_sd",0.857468364113409,"Canopy","sd"
"434_1","late","late",434,2009,1,1,"lad_01_mn",-1.7621724900929,"Understory","mn"
"434_1","late","late",434,2009,1,1,"lad_01_sd",1.66917095411993,"Understory","sd"
"434_1","late","late",434,2009,1,1,"lad_02_mn",-3.75621692994529,"Sub-canopy","mn"
"434_1","late","late",434,2009,1,1,"lad_02_sd",1.05110088755899,"Sub-canopy","sd"
"434_1","late","late",434,2009,1,1,"lad_08_mn",-3.95031641881216,"Canopy","mn"
"434_1","late","late",434,2009,1,1,"lad_08_sd",0.935374697000753,"Canopy","sd"
"435_0","suppressed","suppressed",435,2015,0,0,"lad_01_mn",-3.76503710956164,"Understory","mn"
"435_0","suppressed","suppressed",435,2015,0,0,"lad_01_sd",1.08548077799597,"Understory","sd"
"435_0","suppressed","suppressed",435,2015,0,0,"lad_02_mn",-3.0413423229003,"Sub-canopy","mn"
"435_0","suppressed","suppressed",435,2015,0,0,"lad_02_sd",0.740279819085986,"Sub-canopy","sd"
"435_0","suppressed","suppressed",435,2015,0,0,"lad_08_mn",-3.49990140465046,"Canopy","mn"
"435_0","suppressed","suppressed",435,2015,0,0,"lad_08_sd",0.411719107685243,"Canopy","sd"
"435_1","early","early",435,2009,1,1,"lad_01_mn",-0.0798806621836623,"Understory","mn"
"435_1","early","early",435,2009,1,1,"lad_01_sd",0.552106212157468,"Understory","sd"
"435_1","early","early",435,2009,1,1,"lad_02_mn",-2.63557943784531,"Sub-canopy","mn"
"435_1","early","early",435,2009,1,1,"lad_02_sd",0.746887546388675,"Sub-canopy","sd"
"435_1","early","early",435,2009,1,1,"lad_08_mn",-5.27626669622206,"Canopy","mn"
"435_1","early","early",435,2009,1,1,"lad_08_sd",1.11043323398424,"Canopy","sd"
"436_0","suppressed","suppressed",436,2015,0,0,"lad_01_mn",-1.92204947575155,"Understory","mn"
"436_0","suppressed","suppressed",436,2015,0,0,"lad_01_sd",0.871415667970495,"Understory","sd"
